run_id,robot,arm_id,step_idx,time_s,target_x,target_y,target_z,meas_x,meas_y,meas_z,dt
20260421_135152_roarm_1_ep06,roarm,roarm_1,203,40.4,258.333333333333,-20,215,256.916573573778,-16.9223996284812,214.217184164509,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,204,40.6,262.5,-30,212.5,260.962496895131,-25.1115441511233,214.690889763996,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,205,40.8,266.666666666667,-40,210,264.517754475924,-38.5164297519784,211.402852609466,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,206,41,270.833333333333,-50,207.5,269.732963686652,-47.31338944433,207.379868488724,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,207,41.2,275,-60,205,276.648123200766,-60.1951310315743,205.117354476919,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,208,41.4,279.166666666667,-70,202.5,276.52034743062,-68.3696569748134,203.50777856861,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,209,41.6,283.333333333333,-80,200,281.74452170903,-78.0003774754734,201.701643918549,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,210,41.8,287.5,-90,197.5,286.916463280271,-85.8658625172917,198.181909630651,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,211,42,291.666666666667,-100,195,291.98739778935,-95.2832211802731,198.347514745567,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,212,42.2,295.833333333333,-110,192.5,296.414745189123,-104.385316740847,194.094366979347,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,213,42.4,300,-120,190,297.122358088027,-116.44084605155,190.321471501652,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,214,42.6,300,-120,190,298.395508451941,-118.229109365073,189.527960903871,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,215,42.8,300,-100,190,298.234390916577,-105.419132641483,189.714685078443,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,216,43,300,-80,190,300.148592144262,-88.1293646133589,190.242109275541,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,217,43.2,300,-60,190,300.156198585441,-65.4282418353549,189.850648825722,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,218,43.4,300,-40,190,299.839455533267,-48.4598455019946,188.575368774691,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,219,43.6,300,-20,190,300.42344341593,-27.8761674222524,190.128215341876,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,220,43.8,300,0,190,298.772626367377,-4.48530945860326,190.156027897686,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,221,44,300,20,190,301.247017723389,13.2053622018483,189.878626565748,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,222,44.2,300,40,190,301.363788149852,33.7706453166779,188.847751308599,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,223,44.4,300,60,190,298.060451132403,51.439215516543,188.280497220981,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,224,44.6,300,80,190,299.578096352115,71.8545825595223,189.178733255428,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,225,44.8,300,100,190,297.847342711766,93.7502996547201,190.222927548055,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,226,45,300,120,190,299.298131973866,114.61242428961,189.184783598646,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,227,45.2,300,120,190,300.437040036548,119.102512261288,190.134365706322,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,228,45.4,295.833333333333,110,192.5,295.952986343581,112.889656554883,191.361543937431,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,229,45.6,291.666666666667,100,195,291.451859040797,101.592774299539,195.078729034232,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,230,45.8,287.5,90,197.5,287.272782414887,92.7964513617914,195.653107848081,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,231,46,283.333333333333,80,200,283.92607063699,78.5250512630953,197.767212439595,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,232,46.2,279.166666666667,70,202.5,278.281577693161,70.7255029636838,201.03918355546,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,233,46.4,275,60,205,275.376992817881,65.7438085740282,203.384166902268,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,234,46.6,270.833333333333,50,207.5,271.65598055298,51.7960496776446,205.937695510782,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,235,46.8,266.666666666667,40,210,265.974870547917,43.1548534717803,209.782274930006,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,236,47,262.5,30,212.5,264.022346129417,32.4166514073657,210.153072556617,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,237,47.2,258.333333333333,20,215,262.022960602799,26.348057875369,213.842864396969,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,238,47.4,254.166666666667,10,217.5,254.752710858095,16.1059584811699,215.943333303171,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,239,47.6,250,0,220,250.548086935649,5.57505062785613,217.545454467316,0.2
20260421_135152_roarm_1_ep06,roarm,roarm_1,240,47.8,250,0,220,247.209343216328,2.10059294065504,219.753726820357,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,1,0,210,160,130,209.016876179865,158.530300794385,130.692638450282,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,2,0.2,210,133.333333333333,130,209.21041747565,140.044833635293,129.389630011041,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,3,0.4,210,106.666666666667,130,207.466096594106,115.722435488049,129.776969092914,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,4,0.6,210,80,130,211.130612129883,90.6188878666642,130.99451427033,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,5,0.8,210,53.3333333333334,130,209.174710992941,61.7572090557032,128.993064342606,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,6,1,210,26.6666666666666,130,210.529427114191,40.1000549068112,130.46214667936,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,7,1.2,210,0,130,208.979959318913,11.8252103434332,128.993490231985,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,8,1.4,210,-26.6666666666667,130,207.594415058579,-15.4441545728408,128.95678138548,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,9,1.6,210,-53.3333333333333,130,209.83987351501,-41.2360515393971,130.126135194515,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,10,1.8,210,-80,130,211.35228154345,-72.1906374306507,130.694785120413,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,11,2,210,-106.666666666667,130,213.564210925523,-96.767174906333,128.642266187488,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,12,2.2,210,-133.333333333333,130,210.634801607376,-124.444546452759,130.02512916548,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,13,2.4,210,-160,130,210.785384954143,-150.019445374766,129.642843225223,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,14,2.6,210,-160,130,209.308117166168,-158.253537851108,130.759395330375,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,15,2.8,210,-160,130,207.038109557961,-159.850592315196,130.470552638475,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,16,3,210,-160,130,208.240097637978,-159.244775634362,130.052716678807,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,17,3.2,210,-160,130,208.128642841605,-159.558879716606,129.745713083751,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,18,3.4,210,-160,130,208.89190663702,-160.950706021522,129.994416180201,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,19,3.6,210,-160,130,206.938715906605,-160.84810306568,129.454979999469,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,20,3.8,210,-160,130,207.825206517589,-159.244509654448,129.122063029053,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,21,4,210,-160,130,210.237680296765,-158.337093580166,129.611707912285,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,22,4.2,210,-160,130,210.479350828599,-158.602386672111,129.816669301865,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,23,4.4,210,-160,130,210.937660722218,-161.525440393518,131.062098393313,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,24,4.6,210,-160,130,208.762820664298,-163.145355623403,131.664464608229,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,25,4.8,210,-160,130,209.579792876711,-160.155725060657,130.075489634756,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,26,5,210,-160,130,208.358359515189,-164.650531489253,130.646177849378,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,27,5.2,210,-160,130,209.137241466572,-161.52188115156,130.57593600445,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,28,5.4,210,-160,130,207.643556628901,-161.495331373078,131.299142924096,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,29,5.6,210,-160,130,210.275645220569,-162.316086959117,128.139186114625,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,30,5.8,210,-160,130,209.215789811591,-160.289519175976,130.451871718552,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,31,6,210,-160,130,209.933872674654,-161.759784008509,130.425269910374,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,32,6.2,210,-160,130,208.224066724958,-161.905323873651,129.458364914943,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,33,6.4,210,-160,130,207.687778597716,-160.908685615223,128.957276474333,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,34,6.6,210,-160,130,208.961975849265,-160.93315924415,129.315355848048,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,35,6.8,210,-160,130,208.971071328373,-158.396032437198,130.429834978492,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,36,7,210,-160,130,209.817385579413,-161.777618836457,128.487500003796,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,37,7.2,210,-160,130,207.004734738268,-156.56078161164,130.573684140804,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,38,7.4,210,-160,130,209.595928103666,-160.554792564494,129.004857111811,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,39,7.6,210,-160,130,210.714947061254,-157.798615754625,128.044339521336,0.2
20260421_135152_roarm_2_ep01,roarm,roarm_2,40,7.8,210,-160,130,209.51436195946,-159.546159522156,127.492496317095,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,41,8,210,-160,130,208.40870456402,-159.862848271483,131.13712720138,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,42,8.2,217.5,-156.666666666667,135,214.21309789855,-156.854607903251,133.477395304853,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,43,8.4,225,-153.333333333333,140,222.309765046879,-152.46715542125,138.400942885661,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,44,8.6,232.5,-150,145,228.258618134015,-151.93598996666,143.090633126354,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,45,8.8,240,-146.666666666667,150,236.617502922533,-149.354368019961,148.359374799501,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,46,9,247.5,-143.333333333333,155,246.531197628186,-145.297214776382,153.044980151186,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,47,9.2,255,-140,160,249.465365072468,-142.55810031218,156.773404088259,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,48,9.4,262.5,-136.666666666667,165,258.484755560244,-137.431252189846,164.354762136621,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,49,9.6,270,-133.333333333333,170,269.66235619884,-134.588859416595,168.191735268345,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,50,9.8,277.5,-130,175,276.6602939493,-130.474371426194,173.970612061217,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,51,10,285,-126.666666666667,180,283.969095920276,-129.890824504196,178.951034554357,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,52,10.2,292.5,-123.333333333333,185,290.113969566243,-126.20224780463,182.711914576824,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,53,10.4,300,-120,190,299.316257299332,-122.849501187334,186.842063187285,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,54,10.6,300,-120,190,300.141797053094,-117.734962706738,189.19313132723,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,55,10.8,298.333333333333,-110,195,299.272488348619,-113.44628484887,195.143541988223,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,56,11,296.666666666667,-100,200,297.541036065237,-102.749250319625,197.767783343315,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,57,11.2,295,-90,205,296.950874061976,-92.7769472955975,201.937607302113,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,58,11.4,293.333333333333,-80,210,294.346516906904,-84.0438646465364,207.984024300138,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,59,11.6,291.666666666667,-70,215,291.997238256903,-73.9867750108846,212.117695370126,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,60,11.8,290,-60,220,290.041528406526,-62.5370835831796,219.666920237478,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,61,12,288.333333333333,-50,225,287.042828776716,-49.7386215742675,225.120293399763,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,62,12.2,286.666666666667,-40,230,287.018583172669,-43.0188825701545,228.015069034628,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,63,12.4,285,-30,235,286.781248611031,-34.4736480682917,232.696909194458,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,64,12.6,283.333333333333,-20,240,285.567619638081,-23.1612959356503,238.971673527314,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,65,12.8,281.666666666667,-10,245,283.452044747773,-14.0706256458053,242.897102382074,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,66,13,280,0,250,282.104500510511,-4.71576189774299,249.314355558452,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,67,13.2,280,0,250,281.740793267789,-0.811479098269738,249.822492202006,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,68,13.4,281.666666666667,-10,245,282.23463200779,-2.28791545927909,246.158758480522,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,69,13.6,283.333333333333,-20,240,280.708827905869,-12.458491761817,242.23327716305,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,70,13.8,285,-30,235,282.896991882187,-21.4501062621054,237.457621580123,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,71,14,286.666666666667,-40,230,286.114296708521,-36.2770667957202,230.900877609581,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,72,14.2,288.333333333333,-50,225,285.095780581192,-47.0170533846462,225.502352021066,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,73,14.4,290,-60,220,289.678894663968,-57.0541747106538,223.219395814845,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,74,14.6,291.666666666667,-70,215,293.408569248318,-66.341502027821,216.883845499328,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,75,14.8,293.333333333333,-80,210,295.081414017129,-78.1194204717492,212.488260669396,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,76,15,295,-90,205,294.017791008859,-87.4687972881488,206.302081654698,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,77,15.2,296.666666666667,-100,200,296.831874148919,-97.8639511011392,200.597649485465,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,78,15.4,298.333333333333,-110,195,298.767020441255,-107.436115498983,196.837111549392,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,79,15.6,300,-120,190,299.14715625404,-116.283884939956,189.237793681277,0.2
20260421_135152_roarm_2_ep02,roarm,roarm_2,80,15.8,300,-120,190,300.473989021423,-116.240101291523,190.838373935578,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,81,16,210,-160,130,209.775950773433,-161.049343808123,130.743984043382,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,82,16.2,217.5,-156.666666666667,135,219.271486741295,-159.80692919566,134.006466637404,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,83,16.4,225,-153.333333333333,140,221.326411569306,-153.08599236155,139.830033258438,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,84,16.6,232.5,-150,145,227.060859611649,-147.897932037163,142.552513110533,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,85,16.8,240,-146.666666666667,150,236.929508086485,-145.342830890863,148.184052522254,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,86,17,247.5,-143.333333333333,155,248.157147302641,-139.734194322156,153.341653476135,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,87,17.2,255,-140,160,250.335644299869,-140.477423874086,157.396768900151,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,88,17.4,262.5,-136.666666666667,165,258.146380603642,-139.362713582402,163.073998936731,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,89,17.6,270,-133.333333333333,170,270.035364334366,-135.9964318013,167.893810279394,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,90,17.8,277.5,-130,175,277.282055908236,-129.761410133582,173.612369713799,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,91,18,285,-126.666666666667,180,284.504596754568,-126.176343156122,177.934481058707,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,92,18.2,292.5,-123.333333333333,185,291.035774127077,-124.53143836629,182.237680907773,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,93,18.4,300,-120,190,298.58917390636,-121.093293798659,187.766754357307,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,94,18.6,300,-120,190,300.065701461841,-118.806647078579,189.804257409754,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,95,18.8,292.5,-96.6666666666667,185,294.786124314218,-102.083024706461,186.317608815827,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,96,19,285,-73.3333333333333,180,286.417894996564,-79.731497135396,183.07421055458,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,97,19.2,277.5,-50,175,279.049583723423,-54.9454999120688,176.952091247474,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,98,19.4,270,-26.6666666666667,170,272.019818826903,-35.4672871674715,171.040214491646,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,99,19.6,262.5,-3.33333333333331,165,263.579934961722,-11.2728934190004,168.189209577514,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,100,19.8,255,20,160,258.052851677842,13.0378582458811,163.500498730109,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,101,20,247.5,43.3333333333333,155,246.532401338344,35.0961938191701,157.59372245234,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,102,20.2,240,66.6666666666667,150,242.797802886046,56.3875029170089,150.995814554338,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,103,20.4,232.5,90,145,236.400496574263,80.9649849710121,147.133569445074,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,104,20.6,225,113.333333333333,140,226.564171062995,102.350425745803,142.641588772138,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,105,20.8,217.5,136.666666666667,135,221.679250279151,130.069089592919,135.482111328027,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,106,21,210,160,130,211.073338341841,149.899527928482,131.403405782603,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,107,21.2,210,160,130,209.359667912447,159.308776681494,128.914867165427,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,108,21.4,210,160,130,207.217686463381,160.125752536381,130.906892488857,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,109,21.6,210,160,130,208.062355466948,158.134693375344,130.089722911458,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,110,21.8,210,160,130,207.034572429021,159.534327031098,130.852037968675,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,111,22,210,160,130,209.544929301573,157.013382586205,129.687772948821,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,112,22.2,210,160,130,209.426996218585,161.933109393434,130.832549595708,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,113,22.4,210,160,130,209.763336769218,162.473605220518,129.174721842358,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,114,22.6,210,160,130,209.415216034166,162.770876998051,131.284841968079,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,115,22.8,210,160,130,210.941416611996,161.466523654612,129.75255452614,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,116,23,210,160,130,211.365504200333,159.144338983626,130.5092948129,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,117,23.2,210,160,130,210.782705073261,161.483409608432,129.708380809566,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,118,23.4,210,160,130,211.160528654405,161.580789649521,129.024752901881,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,119,23.6,210,160,130,210.540279298419,162.812572494493,129.855367366574,0.2
20260421_135152_roarm_2_ep03,roarm,roarm_2,120,23.8,210,160,130,209.679478675026,161.426375473964,129.686774421183,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,121,24,210,-160,130,207.496110745138,-160.495215953044,130.670502416226,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,122,24.2,217.5,-156.666666666667,135,213.610243976717,-159.589794046803,134.475791908719,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,123,24.4,225,-153.333333333333,140,222.916745163987,-154.548446739195,138.939150679151,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,124,24.6,232.5,-150,145,228.668037188308,-151.94549011063,143.295705647417,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,125,24.8,240,-146.666666666667,150,235.981183330462,-147.560328103641,150.597991938173,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,126,25,247.5,-143.333333333333,155,243.740326813726,-143.476384747566,152.805218555706,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,127,25.2,255,-140,160,254.041314268836,-142.370075604191,158.312191803188,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,128,25.4,262.5,-136.666666666667,165,259.342424616004,-137.402045474497,163.248467070154,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,129,25.6,270,-133.333333333333,170,267.124710690126,-129.982195397587,167.590269048271,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,130,25.8,277.5,-130,175,274.694784331487,-125.970768491601,171.900125440738,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,131,26,285,-126.666666666667,180,283.113072760314,-128.097917512938,178.895535831169,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,132,26.2,292.5,-123.333333333333,185,290.516927562633,-123.611076870484,183.112019598978,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,133,26.4,300,-120,190,297.868076635552,-118.743099310343,185.909246536546,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,134,26.6,300,-120,190,296.988095015068,-119.045481169843,188.266920242439,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,135,26.8,300,-120,190,298.761547992585,-121.993769882764,188.638330688453,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,136,27,300,-120,190,299.067275277605,-121.614249284231,188.774582841057,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,137,27.2,300,-120,190,299.121366261864,-121.83951097795,191.018867261163,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,138,27.4,300,-120,190,298.285742592733,-117.757975797855,189.894133887654,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,139,27.6,300,-120,190,297.370515573575,-120.33703154808,190.906594958058,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,140,27.8,300,-120,190,300.890769315214,-119.848499636406,190.526376156617,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,141,28,300,-120,190,301.184162607773,-122.148627741358,189.55704152299,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,142,28.2,300,-120,190,297.566917891318,-121.240026743272,190.832512116757,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,143,28.4,300,-120,190,300.434808633518,-116.895124592207,190.386175474774,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,144,28.6,300,-120,190,296.879878183874,-116.64746476716,191.384075497053,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,145,28.8,300,-120,190,298.303598372176,-118.782359586241,191.144289812822,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,146,29,300,-120,190,300.129894122189,-118.634483087354,190.188915960661,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,147,29.2,300,-120,190,299.976004167475,-119.507920706109,189.260141733358,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,148,29.4,292.5,-123.333333333333,185,296.605094231286,-122.315467986491,186.809442016715,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,149,29.6,285,-126.666666666667,180,286.776669176458,-127.132556123416,181.703982176577,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,150,29.8,277.5,-130,175,279.566145696752,-127.451914272474,177.373214225089,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,151,30,270,-133.333333333333,170,273.332380272205,-133.950417229654,170.97586436074,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,152,30.2,262.5,-136.666666666667,165,265.658461446061,-136.472488048289,167.865308733414,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,153,30.4,255,-140,160,259.821270662218,-139.941354478961,162.948408474516,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,154,30.6,247.5,-143.333333333333,155,252.841026514909,-141.957739581842,158.718560184877,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,155,30.8,240,-146.666666666667,150,244.978507803461,-145.104249106459,153.174990715189,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,156,31,232.5,-150,145,236.080909461884,-149.331832315187,147.513362891042,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,157,31.2,225,-153.333333333333,140,227.975230023938,-152.825495868916,143.751520522722,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,158,31.4,217.5,-156.666666666667,135,220.593150256987,-151.558578660064,137.010710380603,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,159,31.6,210,-160,130,213.638767419274,-155.400934498593,134.577233315696,0.2
20260421_135152_roarm_2_ep04,roarm,roarm_2,160,31.8,210,-160,130,211.414515099251,-159.973087213719,132.009925835012,0.2
20260421_135152_roarm_2_ep05,roarm,roarm_2,161,32,250,0,220,250.086318959554,0.980789671341898,222.158839589022,0.2
20260421_135152_roarm_2_ep05,roarm,roarm_2,162,32.2,254.166666666667,-10,217.5,253.32623810328,-7.55629995529957,218.228022005137,0.2
20260421_135152_roarm_2_ep05,roarm,roarm_2,163,32.4,258.333333333333,-20,215,258.088184431276,-14.713943190083,217.976577309186,0.2
20260421_135152_roarm_2_ep05,roarm,roarm_2,164,32.6,262.5,-30,212.5,261.418126718846,-25.7260852947832,213.310903364901,0.2
20260421_135152_roarm_2_ep05,roarm,roarm_2,165,32.8,266.666666666667,-40,210,267.701153796208,-36.3506100202775,210.399507508234,0.2
20260421_135152_roarm_2_ep05,roarm,roarm_2,166,33,270.833333333333,-50,207.5,273.284060951568,-45.1872382049102,208.980644685393,0.2
20260421_135152_roarm_2_ep05,roarm,roarm_2,167,33.2,275,-60,205,273.039326675957,-55.444418463376,206.56943013955,0.2
