Time_s,RL_SpeedOverride,Reward,TrackingError_mm,EE_Velocity_mms,TorqueMag_Nm
24.1286253,0.992368757724762,0.12029709245162,0.7565220121772,16.0611234686634,88.7653318660172
24.1803845,0.992501854896545,0.122685553198824,1.434487133264,22.59883736956,88.7653318660172
24.4034438,0.992613196372986,0.125050792990419,2.01477072400523,29.6911696605934,88.7653318660172
24.4544195,0.992702662944794,0.128623855896986,2.51162915406885,37.1226570822733,89.1969004912477
24.715804,0.992766380310059,0.129830738081327,3.3448688340475,44.6937966165834,89.1969004912477
24.9255755,0.992819607257843,0.127527443556878,4.9115001986551,52.2210454869201,89.1969004912477
24.9766151,0.992851674556732,0.121609899085609,6.20755566578043,59.5368211581466,89.1969004912477
25.0298721,0.992840528488159,0.121278087683396,5.34728987349609,66.4895013365533,89.1969004912477
25.2917449,0.992923855781555,0.111568335923684,7.34152454973714,72.9434239698835,94.4014872347466
25.5727999,0.992858707904816,0.116515604284656,4.5519561100119,78.7788872473099,94.4014872347466
25.6267416,0.992842674255371,0.10860722463865,7.0687236979959,83.8921495994668,94.4014872347466
25.8553875,0.992815136909485,0.100617012567098,9.71458658894829,88.1954296984131,94.4014872347466
25.9068537,0.992776870727539,0.0926291142014569,12.463093782678,91.6169064576567,94.4014872347466
25.9583865,0.992120504379272,0.105013133094264,8.22225415386877,94.10071903215,61.1313908226074
26.372155,0.992058634757996,0.0974349685788368,11.0853243581913,95.6069668182934,61.1313908226074
26.4233599,0.991987407207489,0.0900538210182798,13.8993172580052,96.1117094539134,61.1313908226074
26.4780575,0.991901814937592,0.104223211629974,8.11239648711642,95.6069668182933,61.1313908226074
26.6795586,0.992011189460754,0.101695016471735,9.19619012280694,94.10071903215,61.1313908226074
26.7317227,0.992106378078461,0.0965476136684928,11.326518011216,91.6169064576567,59.9919433987631
27.0020257,0.992215991020203,0.090681033531687,13.9692763020041,88.1954296984134,59.9919433987631
27.2048374,0.992311894893646,0.0853902158651986,16.4860407899881,83.8921495994667,59.9919433987631
27.256268,0.992386639118195,0.081941729031917,18.3618894876987,78.77888724731,59.9919433987631
27.3080304,0.992303609848022,0.106654856661387,8.9465544122636,72.9434239698833,59.9919433987631
27.5222146,0.992559790611267,0.106534205546661,9.39808198287792,66.489501336553,74.5630589504281
27.7795154,0.992586076259613,0.104963121740622,10.8494998013449,59.5368211581473,74.5630589504281
27.8325034,0.992500722408295,0.122580946992264,4.60757715400846,52.221045486921,74.5630589504281
28.069791,0.99246609210968,0.127138858459565,3.76423392456836,44.6937966165813,74.5630589504281
28.1217471,0.992438852787018,0.127099628724506,4.87791181509013,37.122657082275,74.5630589504281
28.1738361,0.992613315582275,0.120765812729641,5.76864595402625,29.691169660591,88.9713963195834
28.6005727,0.992473483085632,0.13005153416737,0.695980730496036,22.5988373695623,88.9713963195834
28.6528292,0.992383182048798,0.125387234541433,1.16016109188268,16.0611234686617,88.9713963195834
28.7044988,0.992270648479462,0.120818819531138,1.46944463564681,10.3094514588041,88.9713963195834
28.9119782,0.992133975028992,0.116504864303941,1.56802210930394,5.59120508235368,88.9713963195834
28.9628884,0.992013514041901,0.115462957363485,0.930936325716318,2.16972832310868,91.9040297814689
